"description_new","low","medium","high"
"Employee Personal Hygiene","TRUE","FALSE","TRUE"
"Food Source/Condition","TRUE","FALSE","TRUE"
"Water Supply","TRUE","TRUE","FALSE"
"Pest Management","TRUE","TRUE","FALSE"
"Floors","TRUE","",""
"Cooking Temperatures","FALSE","TRUE","FALSE"
"Lighting","","",""
"General Premises","","",""
"Plumbing","FALSE","FALSE","TRUE"
"Cold Holding Temperatures","","",""
"Cross-Contamination Prevention","FALSE","TRUE","FALSE"
"Walls and ceilings","TRUE","",""
"Cleaning and Sanitization","FALSE","FALSE","FALSE"
"Toxic Items","FALSE","FALSE","FALSE"
"Cooling Food","TRUE","TRUE","FALSE"
"Garbage and Refuse","TRUE","FALSE","FALSE"
"Cooling Food","FALSE","FALSE","TRUE"
"Ventilation","TRUE","",""
"Certified Food Protection Manager","FALSE","TRUE","FALSE"
"Date Marking of Food","FALSE","TRUE","FALSE"
"Cleaning and Sanitization","TRUE","TRUE","TRUE"
"Consumer Advisory","TRUE","FALSE","FALSE"
"Cross-Contamination Prevention","TRUE","FALSE","TRUE"
"Toilet Room","TRUE","FALSE","FALSE"
"Plumbing","TRUE","TRUE","FALSE"
"Food Source/Condition","FALSE","TRUE","FALSE"
"Facilities to Maintain Temperature","TRUE","TRUE","FALSE"
"Toxic Items","","",""
"Waste Water Disposal","FALSE","TRUE","FALSE"
"Pest Management","FALSE","FALSE","TRUE"
"Handwashing Facilities","TRUE","TRUE","FALSE"
"Employee Personal Hygiene","FALSE","TRUE","FALSE"
"Hot Holding Temperatures","TRUE","TRUE","FALSE"
"Cleaning and Sanitization","","",""
"Cold Holding Temperatures","FALSE","FALSE","FALSE"
"Certified Food Protection Manager","","",""
"Food Source/Condition","TRUE","TRUE","TRUE"
"Water Supply","TRUE","FALSE","FALSE"
"Pest Management","TRUE","FALSE","FALSE"
"Dressing rooms and Locker rooms","TRUE","FALSE","FALSE"
"Cooking Temperatures","FALSE","FALSE","FALSE"
"Floors","TRUE","FALSE","FALSE"
"Cold Holding Temperatures","TRUE","FALSE","TRUE"
"Demonstration of Knowledge","TRUE","TRUE","FALSE"
"Employee Health","FALSE","FALSE","TRUE"
"Date Marking of Food","","",""
"Hot Holding Temperatures","FALSE","TRUE","TRUE"
"Employee Personal Hygiene","TRUE","TRUE","TRUE"
"Waste Water Disposal","","",""
"Toxic Items","FALSE","TRUE","FALSE"
"Food Source/Condition","","",""
"Administrative","","",""
"Cooling Food","TRUE","FALSE","FALSE"
"Walls and ceilings","TRUE","FALSE","FALSE"
"Cross-Contamination Prevention","FALSE","FALSE","FALSE"
"Contamination Prevention - Food  Utensils and Equipment","FALSE","FALSE","FALSE"
"Cleaning and Sanitization","FALSE","TRUE","FALSE"
"Employee Personal Hygiene","","",""
"Consumer Advisory","FALSE","FALSE","TRUE"
"Cleaning and Sanitization","TRUE","FALSE","TRUE"
"Date Marking of Food","FALSE","FALSE","FALSE"
"Consumer Advisory","TRUE","TRUE","FALSE"
"Cross-Contamination Prevention","TRUE","TRUE","TRUE"
"Cooking Temperatures","","",""
"Garbage and Refuse","TRUE","",""
"Cooling Food","FALSE","TRUE","TRUE"
"Ventilation","TRUE","FALSE","FALSE"
"Certified Food Protection Manager","FALSE","FALSE","FALSE"
"Handwashing Facilities","TRUE","FALSE","FALSE"
"Hot Holding Temperatures","TRUE","FALSE","FALSE"
"Employee Personal Hygiene","FALSE","FALSE","FALSE"
"Reheating Temperatures","FALSE","FALSE","TRUE"
"Cross-Contamination Prevention","","",""
"Cold Holding Temperatures","FALSE","TRUE","FALSE"
"Plumbing","TRUE","FALSE","FALSE"
"Fabrication  Design  Installation and Maintenance","TRUE","FALSE","FALSE"
"Food Source/Condition","FALSE","FALSE","FALSE"
"Facilities to Maintain Temperature","TRUE","FALSE","FALSE"
"Waste Water Disposal","FALSE","FALSE","FALSE"
"Pest Management","FALSE","TRUE","TRUE"
"Cross-Contamination Prevention","TRUE","TRUE","FALSE"
"Cleaning and Sanitization","TRUE","FALSE","FALSE"
"Toxic Items","TRUE","FALSE","FALSE"
"Certified Food Protection Manager","FALSE","FALSE","TRUE"
"Cooling Food","FALSE","TRUE","FALSE"
"Reheating Temperatures","FALSE","FALSE","FALSE"
"Cold Holding Temperatures","FALSE","TRUE","TRUE"
"Demonstration of Knowledge","FALSE","FALSE","FALSE"
"Consumer Advisory","","",""
"Employee Personal Hygiene","FALSE","FALSE","TRUE"
"Hot Holding Temperatures","TRUE","FALSE","TRUE"
"Food Source/Condition","FALSE","FALSE","TRUE"
"Water Supply","FALSE","TRUE","FALSE"
"Waste Water Disposal","FALSE","FALSE","TRUE"
"Pest Management","FALSE","TRUE","FALSE"
"Garbage and Refuse","","",""
"Cooking Temperatures","FALSE","FALSE","TRUE"
"Plumbing","FALSE","TRUE","FALSE"
"Food Source/Condition","TRUE","TRUE","FALSE"
"Waste Water Disposal","TRUE","TRUE","FALSE"
"Facilities to Maintain Temperature","FALSE","TRUE","FALSE"
"Pest Management","TRUE","FALSE","TRUE"
"Handwashing Facilities","FALSE","TRUE","FALSE"
"Hot Holding Temperatures","FALSE","TRUE","FALSE"
"Employee Personal Hygiene","TRUE","TRUE","FALSE"
"Cold Holding Temperatures","TRUE","FALSE","FALSE"
"Employee Health","FALSE","FALSE","FALSE"
"General Premises","TRUE","FALSE","FALSE"
"Cooling Food","TRUE","FALSE","TRUE"
"Certified Food Protection Manager","TRUE","TRUE","FALSE"
"Date Marking of Food","TRUE","TRUE","FALSE"
"Cleaning and Sanitization","FALSE","TRUE","TRUE"
"Probe-Type Thermometers","FALSE","TRUE","FALSE"
"Consumer Advisory","FALSE","FALSE","FALSE"
"Demonstration of Knowledge","","",""
"Cross-Contamination Prevention","FALSE","FALSE","TRUE"
"Reheating Temperatures","","",""
"Toilet Room","FALSE","FALSE","FALSE"
